Year,Period,labor_force_participation_rate,employment_population-ratio,labor_force,employment,unemployment,unemployment_rate
1991,Jan,62.2,58.2,8773727,8209122,564605,6.4
1991,Feb,62.1,57.9,8758006,8168428,589578,6.7
1991,Mar,62.2,57.8,8766508,8153993,612515,7
1991,Apr,62.2,57.8,8771073,8140451,630622,7.2
1991,May,62.2,57.7,8770127,8127978,642149,7.3
1991,Jun,62.2,57.6,8764102,8116914,647188,7.4
1991,Jul,62.1,57.5,8753769,8105713,648056,7.4
1991,Aug,62,57.4,8741406,8092762,648644,7.4
1991,Sep,61.9,57.3,8729813,8076760,653053,7.5
1991,Oct,61.8,57.1,8719869,8056199,663670,7.6
1991,Nov,61.8,56.9,8712428,8032894,679534,7.8
1991,Dec,61.7,56.8,8707458,8010067,697391,8
1992,Jan,61.7,56.7,8706178,7991644,714534,8.2
1992,Feb,61.7,56.6,8709813,7979433,730380,8.4
1992,Mar,61.8,56.5,8719632,7975334,744298,8.5
1992,Apr,61.9,56.6,8735103,7978590,756513,8.7
1992,May,62,56.6,8750871,7983836,767035,8.8
1992,Jun,62.1,56.6,8762742,7987488,775254,8.8
1992,Jul,62.2,56.6,8770278,7989659,780619,8.9
1992,Aug,62.2,56.6,8773672,7991445,782227,8.9
1992,Sep,62.1,56.6,8773887,7994081,779806,8.9
1992,Oct,62.1,56.6,8772922,7999640,773282,8.8
1992,Nov,62,56.6,8770480,8006960,763520,8.7
1992,Dec,62,56.7,8766588,8014958,751630,8.6
1993,Jan,62,56.7,8762058,8023792,738266,8.4
1993,Feb,61.9,56.8,8756783,8032552,724231,8.3
1993,Mar,61.9,56.8,8751392,8040290,711102,8.1
1993,Apr,61.8,56.9,8745154,8045683,699471,8
1993,May,61.8,56.9,8738912,8048317,690595,7.9
1993,Jun,61.7,56.9,8734009,8048434,685575,7.8
1993,Jul,61.6,56.8,8728275,8045221,683054,7.8
1993,Aug,61.6,56.8,8721868,8040565,681303,7.8
1993,Sep,61.5,56.7,8717155,8038014,679141,7.8
1993,Oct,61.5,56.7,8715402,8038806,676596,7.8
1993,Nov,61.5,56.7,8716941,8042306,674635,7.7
1993,Dec,61.5,56.8,8719570,8047617,671953,7.7
1994,Jan,61.5,56.8,8719039,8052875,666164,7.6
1994,Feb,61.5,56.9,8712773,8056402,656371,7.5
1994,Mar,61.4,56.9,8701585,8057665,643920,7.4
1994,Apr,61.3,56.9,8688145,8057850,630295,7.3
1994,May,61.2,56.9,8676273,8059574,616699,7.1
1994,Jun,61.2,56.9,8668851,8064618,604233,7
1994,Jul,61.1,57,8667957,8074627,593330,6.8
1994,Aug,61.2,57.1,8672077,8088625,583452,6.7
1994,Sep,61.2,57.1,8677501,8103949,573552,6.6
1994,Oct,61.2,57.2,8681113,8119010,562103,6.5
1994,Nov,61.2,57.3,8682369,8132577,549792,6.3
1994,Dec,61.2,57.4,8681361,8141526,539835,6.2
1995,Jan,61.2,57.4,8677366,8142602,534764,6.2
1995,Feb,61.1,57.4,8671425,8137136,534289,6.2
1995,Mar,61.1,57.3,8665281,8127898,537383,6.2
1995,Apr,61,57.2,8660916,8117854,543062,6.3
1995,May,61,57.2,8659978,8110330,549648,6.3
1995,Jun,61,57.1,8661964,8107121,554843,6.4
1995,Jul,61.1,57.1,8666019,8107846,558173,6.4
1995,Aug,61.1,57.1,8670255,8110637,559618,6.5
1995,Sep,61.1,57.1,8672475,8113828,558647,6.4
1995,Oct,61,57.1,8672136,8116152,555984,6.4
1995,Nov,61,57.1,8670536,8118468,552068,6.4
1995,Dec,61,57.2,8671789,8123272,548517,6.3
1996,Jan,61.1,57.2,8680061,8132910,547151,6.3
1996,Feb,61.2,57.3,8695968,8147151,548817,6.3
1996,Mar,61.3,57.4,8717412,8165220,552192,6.3
1996,Apr,61.5,57.6,8741196,8186775,554421,6.3
1996,May,61.6,57.7,8764348,8210941,553407,6.3
1996,Jun,61.7,57.9,8785657,8236441,549216,6.3
1996,Jul,61.9,58,8805219,8261837,543382,6.2
1996,Aug,62,58.2,8824631,8285611,539020,6.1
1996,Sep,62.1,58.3,8844615,8305179,539436,6.1
1996,Oct,62.2,58.4,8865107,8319379,545728,6.2
1996,Nov,62.3,58.4,8885637,8329339,556298,6.3
1996,Dec,62.4,58.4,8906168,8338342,567826,6.4
1997,Jan,62.6,58.5,8927761,8349931,577830,6.5
1997,Feb,62.7,58.6,8951227,8366322,584905,6.5
1997,Mar,62.9,58.8,8976127,8387881,588246,6.6
1997,Apr,63.1,58.9,9002152,8412593,589559,6.5
1997,May,63.2,59.1,9026376,8436246,590130,6.5
1997,Jun,63.3,59.2,9045582,8456031,589551,6.5
1997,Jul,63.4,59.3,9058479,8471720,586759,6.5
1997,Aug,63.4,59.3,9065324,8483806,581518,6.4
1997,Sep,63.4,59.4,9067857,8493892,573965,6.3
1997,Oct,63.3,59.4,9068585,8502827,565758,6.2
1997,Nov,63.3,59.4,9068172,8510271,557901,6.2
1997,Dec,63.2,59.4,9067062,8516593,550469,6.1
1998,Jan,63.2,59.4,9065416,8522656,542760,6
1998,Feb,63.2,59.4,9063924,8529559,534365,5.9
1998,Mar,63.1,59.5,9062144,8536797,525347,5.8
1998,Apr,63.1,59.5,9060216,8544599,515617,5.7
1998,May,63,59.5,9059821,8553281,506540,5.6
1998,Jun,63,59.6,9062760,8562593,500167,5.5
1998,Jul,63,59.6,9069095,8571754,497341,5.5
1998,Aug,63.1,59.6,9077460,8580999,496461,5.5
1998,Sep,63.1,59.6,9086383,8590251,496132,5.5
1998,Oct,63.1,59.7,9093778,8599246,494532,5.4
1998,Nov,63.1,59.7,9097877,8606606,491271,5.4
1998,Dec,63,59.7,9097840,8610676,487164,5.4
1999,Jan,63,59.6,9094074,8611289,482785,5.3
1999,Feb,62.9,59.6,9089825,8610048,479777,5.3
1999,Mar,62.9,59.6,9088999,8610106,478893,5.3
1999,Apr,62.9,59.6,9093451,8613345,480106,5.3
1999,May,62.9,59.6,9102479,8620236,482243,5.3
1999,Jun,63,59.7,9114041,8630426,483615,5.3
1999,Jul,63,59.7,9124845,8642160,482685,5.3
1999,Aug,63.1,59.8,9132508,8654051,478457,5.2
1999,Sep,63,59.8,9136158,8665640,470518,5.2
1999,Oct,63,59.8,9137212,8677224,459988,5
1999,Nov,63,59.9,9139593,8690839,448754,4.9
1999,Dec,63,60,9145231,8706579,438652,4.8
2000,Jan,63,60.1,9153721,8722626,431095,4.7
2000,Feb,63.1,60.2,9161373,8735957,425416,4.6
2000,Mar,63.1,60.2,9164960,8743376,421584,4.6
2000,Apr,63.1,60.2,9162783,8743469,419314,4.6
2000,May,63,60.1,9154327,8736957,417370,4.6
2000,Jun,62.9,60,9141115,8725743,415372,4.5
2000,Jul,62.8,59.9,9127546,8714462,413084,4.5
2000,Aug,62.7,59.8,9118922,8708689,410233,4.5
2000,Sep,62.6,59.8,9117064,8710620,406444,4.5
2000,Oct,62.6,59.8,9120777,8719377,401400,4.4
2000,Nov,62.6,59.9,9126380,8730589,395791,4.3
2000,Dec,62.6,59.9,9129982,8739200,390782,4.3
2001,Jan,62.5,59.9,9128039,8740605,387434,4.2
2001,Feb,62.4,59.8,9120132,8733557,386575,4.2
2001,Mar,62.3,59.7,9108245,8719823,388422,4.3
2001,Apr,62.2,59.5,9095320,8701872,393448,4.3
2001,May,62.1,59.4,9087010,8684335,402675,4.4
2001,Jun,62.1,59.2,9087123,8670637,416486,4.6
2001,Jul,62.1,59.1,9096796,8661781,435015,4.8
2001,Aug,62.2,59.1,9113151,8655226,457925,5
2001,Sep,62.3,59,9133898,8650292,483606,5.3
2001,Oct,62.4,58.9,9157095,8647326,509769,5.6
2001,Nov,62.5,58.9,9180165,8646147,534018,5.8
2001,Dec,62.7,58.9,9202819,8648361,554458,6
2002,Jan,62.8,58.9,9225509,8655523,569986,6.2
2002,Feb,62.9,59,9246806,8666443,580363,6.3
2002,Mar,63,59,9265302,8679350,585952,6.3
2002,Apr,63.1,59.1,9281975,8695207,586768,6.3
2002,May,63.2,59.2,9297067,8713553,583514,6.3
2002,Jun,63.2,59.3,9309180,8731635,577545,6.2
2002,Jul,63.2,59.4,9316834,8745647,571187,6.1
2002,Aug,63.2,59.4,9320911,8753883,567028,6.1
2002,Sep,63.2,59.3,9323265,8756201,567064,6.1
2002,Oct,63.1,59.3,9323293,8752564,570729,6.1
2002,Nov,63.1,59.2,9321908,8745900,576008,6.2
2002,Dec,63,59.1,9318783,8737938,580845,6.2
2003,Jan,63,59,9315785,8730879,584906,6.3
2003,Feb,63,59,9314431,8726174,588257,6.3
2003,Mar,62.9,58.9,9312793,8721904,590889,6.3
2003,Apr,62.9,58.9,9307352,8713651,593701,6.4
2003,May,62.8,58.7,9296497,8699109,597388,6.4
2003,Jun,62.6,58.6,9283664,8682191,601473,6.5
2003,Jul,62.5,58.4,9271586,8667803,603783,6.5
2003,Aug,62.4,58.3,9261573,8658414,603159,6.5
2003,Sep,62.3,58.3,9254717,8655456,599261,6.5
2003,Oct,62.3,58.3,9253604,8659302,594302,6.4
2003,Nov,62.3,58.3,9259003,8668362,590641,6.4
2003,Dec,62.3,58.4,9267759,8679731,588028,6.3
2004,Jan,62.3,58.4,9275669,8690232,585437,6.3
2004,Feb,62.4,58.4,9281530,8699403,582127,6.3
2004,Mar,62.5,58.6,9304365,8726537,577828,6.2
2004,Apr,62.6,58.8,9325796,8754380,571416,6.1
2004,May,62.7,58.9,9345424,8782986,562438,6
2004,Jun,62.8,59.1,9362431,8811495,550936,5.9
2004,Jul,62.8,59.2,9377918,8839205,538713,5.7
2004,Aug,62.9,59.4,9391690,8864589,527101,5.6
2004,Sep,62.9,59.5,9401360,8884406,516954,5.5
2004,Oct,62.9,59.5,9404648,8896900,507748,5.4
2004,Nov,62.9,59.5,9401294,8903284,498010,5.3
2004,Dec,62.8,59.5,9396977,8907852,489125,5.2
2005,Jan,62.8,59.6,9395352,8913873,481479,5.1
2005,Feb,62.8,59.6,9397267,8922290,474977,5.1
2005,Mar,62.8,59.6,9402641,8933249,469392,5
2005,Apr,62.8,59.7,9413319,8948092,465227,4.9
2005,May,62.9,59.8,9430767,8967742,463025,4.9
2005,Jun,63,59.9,9451917,8988295,463622,4.9
2005,Jul,63.1,60,9471800,9004782,467018,4.9
2005,Aug,63.2,60.1,9487602,9017089,470513,5
2005,Sep,63.2,60.1,9499119,9027253,471866,5
2005,Oct,63.2,60.1,9507494,9037183,470311,4.9
2005,Nov,63.2,60.1,9513815,9046842,466973,4.9
2005,Dec,63.2,60.1,9518216,9056031,462185,4.9
2006,Jan,63.2,60.2,9522997,9066533,456464,4.8
2006,Feb,63.2,60.2,9529175,9077960,451215,4.7
2006,Mar,63.2,60.3,9535839,9087985,447854,4.7
2006,Apr,63.3,60.3,9539977,9093660,446317,4.7
2006,May,63.2,60.3,9538316,9093999,444317,4.7
2006,Jun,63.2,60.2,9530898,9090653,440245,4.6
2006,Jul,63.1,60.2,9520777,9087715,433062,4.5
2006,Aug,63,60.2,9511488,9086770,424718,4.5
2006,Sep,62.9,60.1,9505259,9087981,417278,4.4
2006,Oct,62.8,60.1,9502793,9092269,410524,4.3
2006,Nov,62.8,60.1,9503075,9098570,404505,4.3
2006,Dec,62.8,60.1,9502870,9102977,399893,4.2
2007,Jan,62.7,60.1,9499799,9102241,397558,4.2
2007,Feb,62.6,60,9494831,9096946,397885,4.2
2007,Mar,62.6,59.9,9488991,9088533,400458,4.2
2007,Apr,62.5,59.8,9484728,9079753,404975,4.3
2007,May,62.5,59.8,9484366,9073042,411324,4.3
2007,Jun,62.5,59.7,9488494,9070029,418465,4.4
2007,Jul,62.5,59.7,9497120,9071651,425469,4.5
2007,Aug,62.5,59.7,9509680,9077545,432135,4.5
2007,Sep,62.6,59.7,9525259,9087657,437602,4.6
2007,Oct,62.7,59.8,9541506,9099049,442457,4.6
2007,Nov,62.8,59.8,9556141,9109703,446438,4.7
2007,Dec,62.8,59.9,9568190,9118591,449599,4.7
2008,Jan,62.8,59.9,9577044,9124073,452971,4.7
2008,Feb,62.9,59.9,9583530,9126805,456725,4.8
2008,Mar,62.9,59.9,9590062,9128290,461772,4.8
2008,Apr,62.9,59.8,9599018,9129190,469828,4.9
2008,May,63,59.8,9612247,9130656,481591,5
2008,Jun,63.1,59.8,9630028,9133515,496513,5.2
2008,Jul,63.2,59.8,9649719,9136086,513633,5.3
2008,Aug,63.3,59.8,9668018,9135938,532080,5.5
2008,Sep,63.3,59.7,9682451,9129223,553228,5.7
2008,Oct,63.4,59.6,9693575,9114128,579447,6
2008,Nov,63.4,59.4,9703038,9091347,611691,6.3
2008,Dec,63.4,59.2,9711658,9062948,648710,6.7
2009,Jan,63.4,59,9719617,9031621,687996,7.1
2009,Feb,63.5,58.7,9727756,9000993,726763,7.5
2009,Mar,63,58,9657401,8896423,760978,7.9
2009,Apr,63,57.9,9666899,8879394,787505,8.1
2009,May,63,57.8,9672903,8866030,806873,8.3
2009,Jun,63,57.7,9673753,8852531,821222,8.5
2009,Jul,63,57.5,9668943,8836214,832729,8.6
2009,Aug,62.9,57.4,9659298,8816461,842837,8.7
2009,Sep,62.8,57.2,9647854,8796265,851589,8.8
2009,Oct,62.7,57.1,9636718,8778512,858206,8.9
2009,Nov,62.6,57,9630492,8767080,863412,9
2009,Dec,62.6,56.9,9633209,8765800,867409,9
2010,Jan,62.6,57,9644070,8775340,868730,9
2010,Feb,62.7,57.1,9657047,8790529,866518,9
2010,Mar,62.7,57.1,9666303,8804772,861531,8.9
2010,Apr,63,57.5,9669447,8814800,854647,8.8
2010,May,63,57.5,9665480,8819490,845990,8.8
2010,Jun,62.9,57.4,9654362,8817095,837267,8.7
2010,Jul,62.7,57.3,9638270,8807520,830750,8.6
2010,Aug,62.6,57.2,9621243,8794278,826965,8.6
2010,Sep,62.4,57.1,9605787,8780710,825077,8.6
2010,Oct,62.3,57,9593183,8770596,822587,8.6
2010,Nov,62.2,56.9,9581746,8764573,817173,8.5
2010,Dec,62.1,56.8,9570220,8761434,808786,8.5
2011,Jan,62,56.8,9559651,8760232,799419,8.4
2011,Feb,61.9,56.7,9548708,8757912,790796,8.3
2011,Mar,61.8,56.7,9536257,8752207,784050,8.2
2011,Apr,61.6,56.6,9523346,8742652,780694,8.2
2011,May,61.5,56.5,9513763,8731832,781931,8.2
2011,Jun,61.5,56.4,9510326,8723753,786573,8.3
2011,Jul,61.5,56.3,9514587,8722045,792542,8.3
2011,Aug,61.5,56.3,9524566,8725968,798598,8.4
2011,Sep,61.5,56.3,9536393,8732476,803917,8.4
2011,Oct,61.6,56.4,9548032,8739046,808986,8.5
2011,Nov,61.6,56.4,9556997,8743315,813682,8.5
2011,Dec,61.6,56.3,9561987,8744223,817764,8.6
2012,Jan,61.6,56.3,9564435,8742699,821736,8.6
2012,Feb,61.6,56.3,9568747,8742066,826681,8.6
2012,Mar,61.6,56.3,9575456,8742131,833325,8.7
2012,Apr,61.6,56.2,9581857,8742019,839838,8.8
2012,May,61.7,56.2,9588258,8744437,843821,8.8
2012,Jun,61.7,56.2,9595186,8751630,843556,8.8
2012,Jul,61.7,56.3,9602750,8764316,838434,8.7
2012,Aug,61.7,56.4,9612652,8781926,830726,8.6
2012,Sep,61.8,56.5,9625882,8802411,823471,8.6
2012,Oct,61.8,56.6,9638067,8820734,817333,8.5
2012,Nov,61.8,56.6,9645668,8833612,812056,8.4
2012,Dec,61.8,56.7,9647282,8840572,806710,8.4
2013,Jan,61.8,56.6,9643243,8842773,800470,8.3
2013,Feb,61.7,56.6,9637148,8844420,792728,8.2
2013,Mar,61.7,56.7,9634141,8850795,783346,8.1
2013,Apr,61.7,56.7,9638121,8864330,773791,8
2013,May,61.7,56.8,9646461,8880236,766225,7.9
2013,Jun,61.8,56.9,9655330,8893914,761416,7.9
2013,Jul,61.8,56.9,9660293,8902869,757424,7.8
2013,Aug,61.7,56.9,9655577,8906160,749417,7.8
2013,Sep,61.6,56.9,9640261,8905146,735115,7.6
2013,Oct,61.4,56.9,9620358,8902906,717452,7.5
2013,Nov,61.3,56.8,9601154,8901935,699219,7.3
2013,Dec,61.2,56.8,9583747,8901999,681748,7.1
2014,Jan,61.1,56.8,9568507,8903251,665256,7
2014,Feb,61,56.8,9555038,8905204,649834,6.8
2014,Mar,60.9,56.8,9543233,8906972,636261,6.7
2014,Apr,60.8,56.8,9531922,8907932,623990,6.5
2014,May,60.7,56.8,9521136,8909964,611172,6.4
2014,Jun,60.6,56.8,9512596,8914743,597853,6.3
2014,Jul,60.6,56.8,9506832,8921190,585642,6.2
2014,Aug,60.6,56.9,9505320,8929372,575948,6.1
2014,Sep,60.6,56.9,9507458,8938865,568593,6
2014,Oct,60.6,57,9510169,8948744,561425,5.9
2014,Nov,60.6,57,9512399,8958578,553821,5.8
2014,Dec,60.6,57.1,9517113,8969792,547321,5.8
2015,Jan,60.6,57.2,9524954,8982601,542353,5.7
2015,Feb,60.7,57.3,9533927,8995441,538486,5.6
2015,Mar,60.7,57.3,9542416,9008594,533822,5.6
2015,Apr,60.8,57.4,9548293,9021384,526909,5.5
2015,May,60.8,57.5,9549164,9032002,517162,5.4
2015,Jun,60.7,57.5,9543550,9038865,504685,5.3
2015,Jul,60.7,57.5,9534767,9043435,491332,5.2
2015,Aug,60.6,57.6,9527129,9047482,479647,5
2015,Sep,60.6,57.6,9523717,9053257,470460,4.9
2015,Oct,60.6,57.6,9527500,9062751,464749,4.9
2015,Nov,60.6,57.7,9537575,9074704,462871,4.9
2015,Dec,60.7,57.8,9548386,9085645,462741,4.8
2016,Jan,60.8,57.8,9554664,9092379,462285,4.8
2016,Feb,60.8,57.8,9553707,9092674,461033,4.8
2016,Mar,60.7,57.8,9545384,9086193,459191,4.8
2016,Apr,60.6,57.7,9533668,9075462,458206,4.8
2016,May,60.6,57.6,9523916,9064157,459759,4.8
2016,Jun,60.5,57.6,9518429,9054675,463754,4.9
2016,Jul,60.5,57.5,9516807,9048360,468447,4.9
2016,Aug,60.5,57.5,9517447,9045264,472183,5
2016,Sep,60.5,57.5,9518718,9044383,474335,5
2016,Oct,60.5,57.5,9518573,9045425,473148,5
2016,Nov,60.5,57.5,9517508,9050218,467290,4.9
2016,Dec,60.5,57.6,9518132,9059508,458624,4.8
2017,Jan,60.6(R),57.7(R),9786877(R),9326683(R),460194(R),4.7(R)
2017,Feb,60.7(R),57.8(R),9800351(R),9346626(R),453725(R),4.6(R)
2017,Mar,60.7(R),58.0(R),9817572(R),9366666(R),450906(R),4.6(R)
2017,Apr,60.9(R),58.1(R),9835869(R),9384093(R),451776(R),4.6(R)
2017,May,60.9(R),58.1(R),9852683(R),9398001(R),454682(R),4.6(R)
2017,Jun,61.0(R),58.2(R),9865598(R),9407322(R),458276(R),4.6(R)
2017,Jul,61.0(R),58.2(R),9872094(R),9410601(R),461493(R),4.7(R)
2017,Aug,61.0(R),58.1(R),9870248(R),9407451(R),462797(R),4.7(R)
2017,Sep,60.9(R),58.1(R),9860903(R),9399265(R),461638(R),4.7(R)
2017,Oct,60.8(R),58.0(R),9846668(R),9388484(R),458184(R),4.7(R)
2017,Nov,60.7(R),57.9(R),9830847(R),9377414(R),453433(R),4.6(R)
2017,Dec,60.6(R),57.8(R),9817592(R),9370967(R),446625(R),4.5(R)
2018,Jan,60.6(R),57.9(R),9811681(R),9373350(R),438331(R),4.5(R)
2018,Feb,60.6(R),57.9(R),9815682(R),9386086(R),429596(R),4.4(R)
2018,Mar,60.6(R),58.0(R),9827553(R),9406848(R),420705(R),4.3(R)
2018,Apr,60.7(R),58.2(R),9840981(R),9429347(R),411634(R),4.2(R)
2018,May,60.8(R),58.3(R),9849643(R),9446654(R),402989(R),4.1(R)
2018,Jun,60.8(R),58.3(R),9851785(R),9456523(R),395262(R),4.0(R)
2018,Jul,60.7(R),58.3(R),9849030(R),9459881(R),389149(R),4.0(R)
2018,Aug,60.7(R),58.3(R),9845885(R),9459747(R),386138(R),3.9(R)
2018,Sep,60.7(R),58.3(R),9844431(R),9457863(R),386568(R),3.9(R)
2018,Oct,60.7(R),58.3(R),9845546(R),9456826(R),388720(R),3.9(R)
2018,Nov,60.7(R),58.3(R),9849131(R),9458921(R),390210(R),4.0(R)
2018,Dec,60.7(R),58.3(R),9854208(R),9464583(R),389625(R),4.0(R)
2019,Jan,60.7(R),58.3(R),9858570(R),9472023(R),386547(R),3.9(R)
2019,Feb,60.7(R),58.4(R),9860331(R),9479650(R),380681(R),3.9(R)
2019,Mar,60.7(R),58.4(R),9860362(R),9486094(R),374268(R),3.8(R)
2019,Apr,60.7(R),58.5(R),9861141(R),9491920(R),369221(R),3.7(R)
2019,May,60.8(R),58.5(R),9864463(R),9497238(R),367225(R),3.7(R)
2019,Jun,60.8(R),58.5(R),9870657(R),9501494(R),369163(R),3.7(R)
2019,Jul,60.8(R),58.5(R),9877987(R),9503811(R),374176(R),3.8(R)
2019,Aug,60.9(R),58.5(R),9885501(R),9505846(R),379655(R),3.8(R)
2019,Sep,60.9(R),58.6(R),9895889(R),9513713(R),382176(R),3.9(R)
2019,Oct,61.0(R),58.6(R),9910497(R),9527231(R),383266(R),3.9(R)
2019,Nov,61.1(R),58.7(R),9925425(R),9540945(R),384480(R),3.9(R)
2019,Dec,61.1(R),58.8(R),9932018(R),9546194(R),385824(R),3.9(R)
2020,Jan,61.1(R),58.7(R),9923921(R),9537629(R),386292(R),3.9(R)
2020,Feb,61.0(R),58.6(R),9899607(R),9514153(R),385454(R),3.9(R)
2020,Mar,60.8(R),58.4(R),9864566(R),9482618(R),381948(R),3.9(R)
2020,Apr,57.7(R),48.3(R),9359206(R),7839695(R),1519511(R),16.2(R)
2020,May,58.5(R),48.9(R),9494524(R),7927721(R),1566803(R),16.5(R)
2020,Jun,59.0(R),50.9(R),9562307(R),8255048(R),1307259(R),13.7(R)
2020,Jul,59.1(R),51.6(R),9578818(R),8361578(R),1217240(R),12.7(R)
2020,Aug,58.6(R),52.1(R),9483828(R),8438359(R),1045469(R),11.0(R)
2020,Sep,58.7(R),52.6(R),9483945(R),8503498(R),980447(R),10.3(R)
2020,Oct,58.3(R),52.8(R),9410966(R),8533486(R),877480(R),9.3(R)
2020,Nov,58.3(R),53.0(R),9403074(R),8551035(R),852039(R),9.1(R)
2020,Dec,58.2(R),53.1(R),9382646(R),8555149(R),827497(R),8.8(R)
2021,Jan,58.2(R),53.2(R),9362929(R),8554226(R),808703(R),8.6(R)
2021,Feb,58.2(R),53.2(R),9344821(R),8555836(R),788985(R),8.4(R)
2021,Mar,59.5(R),54.8(R),9548482(R),8790193(R),758289(R),7.9(R)
2021,Apr,59.6(R),54.9(R),9548857(R),8804181(R),744676(R),7.8(R)
2021,May,59.5(R),55.1(R),9519849(R),8817795(R),702054(R),7.4(R)
2021,Jun,59.6(R),55.2(R),9535782(R),8827869(R),707913(R),7.4(R)
2021,Jul,59.4(R),55.3(R),9487697(R),8832744(R),654953(R),6.9(R)
2021,Aug,59.3(R),55.4(R),9463499(R),8837061(R),626438(R),6.6(R)
2021,Sep,59.0(R),55.4(R),9409934(R),8842284(R),567650(R),6.0(R)
2021,Oct,58.9(R),55.6(R),9385787(R),8851212(R),534575(R),5.7(R)
2021,Nov,58.8(R),55.6(R),9366160(R),8856579(R),509581(R),5.4(R)
2021,Dec,58.9(R),55.7(R),9364698(R),8859312(R),505386(R),5.4(R)
2022,Jan,59.1,56,9386918,8888257,498661,5.3
2022,Feb,59.1,56.2,9369054,8910100,458954,4.9
2022,Mar,59.2(P),56.4(P),9376546(P),8945291(P),431255(P),4.6(P
